Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781264162,50,,Aggregated,23.500000,0.000000,54,58,63,68,100,160,330,860,15000,18000,18000,6530,0,54,162.2150378406882,37.02060000068741,17773.865899995144,4096.499081163859
1781264163,50,,Aggregated,23.500000,0.000000,54,58,63,68,100,150,320,860,15000,18000,18000,6564,0,54,161.66623353133565,37.02060000068741,17773.865899995144,4100.573583180987
1781264164,50,,Aggregated,23.400000,0.000000,54,58,63,68,100,150,320,860,15000,18000,18000,6581,0,54,161.38309185529423,37.02060000068741,17773.865899995144,4101.676340981614
1781264165,50,,Aggregated,22.800000,0.000000,54,58,62,68,100,150,320,800,15000,18000,18000,6605,0,54,160.9846241029028,37.02060000068741,17773.865899995144,4102.375018925057
1781264166,50,,Aggregated,24.000000,0.000000,54,58,62,68,100,150,320,800,15000,18000,18000,6636,0,54,160.48804578054273,37.02060000068741,17773.865899995144,4099.395117540687
1781264168,50,,Aggregated,23.200000,0.000000,54,58,62,68,100,150,320,800,15000,18000,18000,6659,0,54,160.1288179906426,37.02060000068741,17773.865899995144,4099.914401561796
1781264169,50,,Aggregated,23.600000,0.000000,54,58,62,68,100,150,320,800,15000,18000,18000,6686,0,54,159.7001948997421,37.02060000068741,17773.865899995144,4105.469039784624
1781264170,50,,Aggregated,24.100000,0.000000,54,58,62,68,100,150,320,780,15000,18000,18000,6714,0,54,159.26876480483648,37.02060000068741,17773.865899995144,4106.6620494489125
1781264171,50,,Aggregated,24.100000,0.000000,54,58,62,68,100,150,320,780,15000,18000,18000,6732,0,54,158.9856666666109,37.02060000068741,17773.865899995144,4106.180629827689
1781264172,50,,Aggregated,24.100000,0.000000,54,58,62,68,100,150,320,780,15000,18000,18000,6765,0,54,158.46569942344792,37.02060000068741,17773.865899995144,4109.335994087213
1781264173,50,,Aggregated,24.400000,0.000000,54,58,62,67,100,150,320,780,15000,18000,18000,6787,0,54,158.13818034472118,37.02060000068741,17773.865899995144,4113.427140120819
1781264174,50,,Aggregated,24.400000,0.000000,54,58,62,67,100,150,320,780,15000,18000,18000,6806,0,54,157.84087932701186,37.02060000068741,17773.865899995144,4109.731119600353
1781264175,50,,Aggregated,25.500000,0.000000,54,58,62,67,100,150,320,780,15000,18000,18000,6829,0,54,157.5004823399682,37.02060000068741,17773.865899995144,4107.996924879191
1781264176,50,,Aggregated,24.200000,0.000000,54,58,62,67,100,150,320,780,15000,18000,18000,6855,0,54,157.12360586428312,37.02060000068741,17773.865899995144,4105.774617067834
1781264177,50,,Aggregated,24.600000,0.000000,54,58,62,67,100,150,320,780,15000,18000,18000,6881,0,54,156.76318279314913,37.02060000068741,17773.865899995144,4106.194739136753
1781264178,50,,Aggregated,24.900000,0.000000,54,58,62,68,100,150,320,770,15000,18000,18000,6901,0,54,156.5564038834483,37.02060000068741,17773.865899995144,4106.540501376612
1781264179,50,,Aggregated,24.100000,0.000000,54,58,62,68,100,150,320,770,15000,18000,18000,6921,0,54,156.3005965900434,37.02060000068741,17773.865899995144,4107.507152145644
1781264180,50,,Aggregated,23.800000,0.000000,54,58,62,68,100,150,320,780,15000,18000,18000,6938,0,54,156.21486189098886,37.02060000068741,17773.865899995144,4107.65883539925
1781264181,50,,Aggregated,23.800000,0.000000,54,58,62,68,100,150,320,780,15000,18000,18000,6955,0,54,156.09472212792,37.02060000068741,17773.865899995144,4106.248741912294
