Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781274311,10000,,Aggregated,62.200000,57.500000,54000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20359,17195,54000,61820.33544177023,73.80189999821596,133787.33520000242,711.8034284591581
1781274312,10000,,Aggregated,54.400000,48.900000,54000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20390,17216,54000,61772.27681612558,73.80189999821596,133787.33520000242,713.0475723393821
1781274313,10000,,Aggregated,45.400000,39.100000,54000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20404,17221,54000,61748.79466224764,73.80189999821596,133787.33520000242,713.6190942952362
1781274314,10000,,Aggregated,34.900000,27.800000,53000,102000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20601,17414,53000,61476.21431817875,73.80189999821596,133787.33520000242,708.8081646522013
1781274315,10000,,Aggregated,31.300000,23.100000,52000,102000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20657,17460,52000,61401.00708858018,73.80189999821596,133787.33520000242,708.3935227767827
1781274316,10000,,Aggregated,25.900000,17.700000,53000,102000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20692,17489,53000,61450.66043093472,73.80189999821596,133787.33520000242,708.6535375990721
1781274317,10000,,Aggregated,45.600000,38.400000,53000,102000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20707,17500,53000,61418.05759706869,73.80189999821596,133787.33520000242,709.0862510262231
1781274318,10000,,Aggregated,44.800000,36.700000,52000,101000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20757,17547,52000,61300.34457801711,73.80189999821596,133787.33520000242,708.6412776412776
1781274319,10000,,Aggregated,46.900000,39.600000,52000,101000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20793,17575,52000,61230.628911970474,73.80189999821596,133787.33520000242,709.2007887269755
1781274320,10000,,Aggregated,44.700000,37.200000,52000,101000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20820,17600,52000,61166.78926693573,73.80189999821596,133787.33520000242,708.8010566762728
1781274321,10000,,Aggregated,45.300000,38.200000,52000,100000,114000,119000,127000,130000,130000,130000,131000,133000,134000,20853,17621,52000,61112.85789422633,73.80189999821596,133787.33520000242,710.1454466983167
1781274323,10000,,Aggregated,48.100000,41.100000,51000,100000,114000,119000,127000,130000,130000,130000,131000,133000,134000,20879,17640,51000,61061.79844727722,73.80189999821596,133787.33520000242,709.9332822453183
1781274324,10000,,Aggregated,47.100000,40.700000,52000,101000,114000,119000,127000,130000,130000,130000,131000,133000,134000,20948,17705,52000,61122.79838940236,73.80189999821596,133787.33520000242,708.9957991216345
1781274325,10000,,Aggregated,48.400000,41.600000,51000,100000,114000,119000,127000,130000,130000,130000,131000,133000,134000,20969,17721,51000,61083.539527602654,73.80189999821596,133787.33520000242,709.4945395583957
1781274326,10000,,Aggregated,54.400000,48.400000,51000,100000,114000,119000,127000,130000,130000,130000,131000,133000,134000,21013,17764,51000,60981.28073672963,73.80189999821596,133787.33520000242,708.5928234902203
